store;websites;attribute_set;type;categories;sku;name;meta_title;meta_description;image;image_label;small_image;thumbnail;url_key;url_path;ean;shipping_delay;price;special_price;special_from_date;special_to_date;cost;weight;eco_participation;status;visibility;tax_class_id;color;brand;supplier_name;size;essorage;capacite;decibels;classe_energetique;description;short_description;meta_keyword;news_from_date;news_to_date;qty;is_in_stock;stock_status_changed_automatically;product_name;small_image_label;thumbnail_label;dispo;nb_couverts
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/La cuisson::1::1::1/Four encastrable::1::1::1/Nettoyage pyrolyse::1::1::1";FND-SFP6401TVX;"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX";"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX | Lacoop.fr";"Achetez Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/8017709262730_1_600.jpg;"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX - Lacoop.fr";http://www.findis.fr/data/photos/300/8017709262730_1_300.jpg;http://www.findis.fr/data/photos/150/8017709262730_1_150.jpg;four-encastrable-nettoyage-pyrolyse-smeg-sfp6401tvx;four-encastrable-nettoyage-pyrolyse-smeg-sfp6401tvx.html;8017709262730;;485.52;;;;333.00;31.33;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;SMEG;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Description guide : 13 modes de cuisson dont Chaleur Tournante Turbo - Programmateur électronique - Préconisation de température - Porte froide - Contre-porte plein verre démontable - Finition inox anti-trace.<br>Nettoyage four : Pyrolyse<br>Volume du four : 70 L<br>Energie four : électrique<br>Type de cuisson : Multifonction<br>Chaleur tournante : Oui<br>Modes de cuisson : 13<br>Programmateur : électronique<br>Préconisation température : Oui<br>Cuisson basse T° : Non<br>Sonde de cuisson : Non<br>Fonction Vapeur : Non<br>Porte froide : Oui<br>Ouverture porte : abattante<br>Eclairage intérieur : halogène<br>Accessoires : 1 grille / 1 lèchefrite<br>Connecté : non<br>Label énergie : A<br>Le + produit : Nouvelle esthétique Elementi<br>Coloris : inox<br>Dimensions Encastrement (LxHxP) : 56 x 58,5 x 56 cm<br>Lieu de fabrication : Italie</p>";"<p><strong>Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX";"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX - Lacoop.fr";"Four encastrable nettoyage pyrolyse SMEG - SFP6401TVX - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/La cuisson::1::1::1/Four encastrable::1::1::1/Nettoyage ecoclean::1::1::1";FND-B1ACD5AN0;"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0";"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0 | Lacoop.fr";"Achetez Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242004225003_1_600.jpg;"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0 - Lacoop.fr";http://www.findis.fr/data/photos/300/4242004225003_1_300.jpg;http://www.findis.fr/data/photos/150/4242004225003_1_150.jpg;four-encastrable-nettoyage-ecoclean-neff-b1acd5an0;four-encastrable-nettoyage-ecoclean-neff-b1acd5an0.html;4242004225003;;495.80;;;;340.20;31.33;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;NEFF;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Nettoyage four : Ecoclean<br>Volume du four : 71 L<br>Energie four : électrique<br>Type de cuisson : Multifonction<br>Chaleur tournante : Oui<br>Modes de cuisson : 7<br>Programmateur : électronique<br>Préconisation température : Non<br>Cuisson basse T° : Non<br>Sonde de cuisson : Non<br>Fonction Vapeur : Non<br>Porte froide : Non<br>Ouverture porte : abattante<br>Accessoires : 1 grille / 1 lèchefrite<br>Connecté : non<br>Label énergie : A<br>Le + produit : Position Pizza<br>Coloris : verre<br>Cordon électrique : fourni (120 cm) avec fiche<br>Dimensions Encastrement (LxHxP) : 56 x 58,5 x 55 cm<br>Poids net : 36 Kg</p>";"<p><strong>Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;99;1;1;"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0";"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0 - Lacoop.fr";"Four encastrable nettoyage EcoClean NEFF - B1ACD5AN0 - Lacoop.fr";commande;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Poêle::1::1::1/Poêle à bois::1::1::1/Accessoires::1::1::1";FND-965005;"Poêle à bois accessoires GODIN - 965005";"Poêle à bois accessoires GODIN - 965005 | Lacoop.fr";"Achetez Poêle à bois accessoires GODIN - 965005 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3596150029604_1_600.jpg;"Poêle à bois accessoires GODIN - 965005 - Lacoop.fr";http://www.findis.fr/data/photos/300/3596150029604_1_300.jpg;http://www.findis.fr/data/photos/150/3596150029604_1_150.jpg;poêle-à-bois-accessoires-godin-965005;poêle-à-bois-accessoires-godin-965005.html;3596150029604;;469.38;;;;328.70;7.89;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;GODIN;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Option porte verre pour poêles Chamonix 350104<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Non</p>";"<p><strong>Poêle à bois accessoires GODIN - 965005</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;2;1;1;"Poêle à bois accessoires GODIN - 965005";"Poêle à bois accessoires GODIN - 965005 - Lacoop.fr";"Poêle à bois accessoires GODIN - 965005 - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Le lavage::1::1::1/Lave-linge::1::1::1/Frontal::1::1::1";FND-WCA160;"Lave-linge frontal BEKO - WCA160";"Lave-linge frontal BEKO - WCA160 | Lacoop.fr";"Achetez Lave-linge frontal BEKO - WCA160 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/8690842188961_1_600.jpg;"Lave-linge frontal BEKO - WCA160 - Lacoop.fr";http://www.findis.fr/data/photos/300/8690842188961_1_300.jpg;http://www.findis.fr/data/photos/150/8690842188961_1_150.jpg;lave-linge-frontal-beko-wca160;lave-linge-frontal-beko-wca160.html;8690842188961;;235.48;;;;159.30;67.33;6.67;Activé;"Catalogue, Recherche";"Taxe Produits";;BEKO;FINDIS;;1000;"6 kg";;A++;"<h2>Détails produit</h2><p><br>Description guide : 15 programmes dont Doudoune - Tambour 39 litres - Départ différé 3-6-9 heures - Parois anti-vibration - Sécurités enfants et anti-débordement.<br>Accès direct au tambour : Non<br>Raccord eau chaude : non<br>Fonction Vapeur : Non<br>Volume du tambour : 39 L<br>Capacité : 6 kg<br>Vitesse d'essorage maxi : 1000 trs/min<br>Conso élec : 172 kWh/an<br>Conso eau : 8799 L/an<br>Niveau sonore lavage : 61 dB<br>Niveau sonore essorage : 77 dB<br>Départ différé : 3 - 6 - 9 heures<br>Afficheur Temps Restant : non<br>Connecté : non<br>Label énergie : A++<br>Label essorage : C<br>Le + produit : Profondeur 44 cm<br>Dimensions (LxHxP) : 60 x 84 x 44 cm<br>Poids net : 55 Kg<br>Lieu de fabrication : Turquie</p>";"<p><strong>Lave-linge frontal BEKO - WCA160</strong></p><p><br>Capacité : 6 kg<br>Essorage max. : 1000<br>Classe_energetique. : A++<br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Lave-linge frontal BEKO - WCA160";"Lave-linge frontal BEKO - WCA160 - Lacoop.fr";"Lave-linge frontal BEKO - WCA160 - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Poêle::1::1::1/Poêle à bois::1::1::1/Longiligne::1::1::1";FND-389153;"Poêle à bois longiligne GODIN - 389153";"Poêle à bois longiligne GODIN - 389153 | Lacoop.fr";"Achetez Poêle à bois longiligne GODIN - 389153 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3596150172379_1_600.jpg;"Poêle à bois longiligne GODIN - 389153 - Lacoop.fr";http://www.findis.fr/data/photos/300/3596150172379_1_300.jpg;http://www.findis.fr/data/photos/150/3596150172379_1_150.jpg;poêle-à-bois-longiligne-godin-389153;poêle-à-bois-longiligne-godin-389153.html;3596150172379;;1345.75;;;;942.40;130.00;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;GODIN;FINDIS;;;;;B;"<h2>Détails produit</h2><p><br>Description guide : Le Ternoise - Habillage fonte ouvragée peint anthracite - Corps de chauffe en fonte - Chargement avant - Régulation manuelle - Raccordement arrière ou dessus Ø 180 mm.<br>Pour chauffer : 55 m2 (isolation faible)<br>Pour chauffer : 120 m2 (isolation performante)<br>Régulation : manuelle<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 10 kW<br>Taille des bûches : 40 cm<br>Rendement énergétique : 75 %<br>Taux de CO dégagé : 0.12 %<br>Emission de poussières : 42 mg/Nm3<br>Indice I : 0.7<br>Index d'efficacité énergétique : 87<br>Label énergie : B<br>Flamme verte : 6 étoiles<br>Compatible RT 2012 : Non<br>Norme : NF EN 13240<br>Eligible au crédit d'impôt 2018 : Oui<br>Raccord des fumées : arrière ou dessus<br>Diamètre de buse : 180 mm<br>Dimensions (LxHxP) : 50,5 x 123 x 59,5 cm<br>Poids net : 195 Kg<br>Lieu de fabrication : France</p>";"<p><strong>Poêle à bois longiligne GODIN - 389153</strong></p><p><br>Classe_energetique. : B<br>Voir les détails produit ci-dessous</p>";;;;2;1;1;"Poêle à bois longiligne GODIN - 389153";"Poêle à bois longiligne GODIN - 389153 - Lacoop.fr";"Poêle à bois longiligne GODIN - 389153 - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Poêle::1::1::1/Poêle à bois::1::1::1/Longiligne::1::1::1";FND-11095S;"Poêle à bois longiligne KOPPE - 11095S";"Poêle à bois longiligne KOPPE - 11095S | Lacoop.fr";"Achetez Poêle à bois longiligne KOPPE - 11095S à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4250789656714_1_600.jpg;"Poêle à bois longiligne KOPPE - 11095S - Lacoop.fr";http://www.findis.fr/data/photos/300/4250789656714_1_300.jpg;http://www.findis.fr/data/photos/150/4250789656714_1_150.jpg;poêle-à-bois-longiligne-koppe-11095s;poêle-à-bois-longiligne-koppe-11095s.html;4250789656714;;1867.32;;;;1330.00;192.00;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;KOPPE;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Description guide : Le Baro verre - Habillage acier + verre noir - Corps de chauffe en chamotte, idélae pour les briquettes de lignite - Grille en fonte indéformable et résistante à la chaleur - Système Vitre propre - Régulation manuelle - Prise d'air raccordable sur l'extérieur Ø 100 mm - Raccordement dessus Ø 150 mm.<br>Pour chauffer : 35 m2 (isolation faible)<br>Pour chauffer : 85 m2 (isolation performante)<br>Régulation : manuelle<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 7 kW<br>Taille des bûches : 33 cm<br>Rendement énergétique : 79.3 %<br>Taux de CO dégagé : 0.08 %<br>Emission de poussières : 20 mg/Nm3<br>Indice I : 0.54<br>Label énergie : A<br>Flamme verte : non<br>Compatible RT 2012 : Non<br>Norme : NF EN 13240<br>Eligible au crédit d'impôt 2018 : Oui<br>Le + produit : Le look moderne de tous les éléments en verre<br>Raccord des fumées : dessus<br>Diamètre de buse : 150 mm<br>Hauteur du sol/axe buse : 955 mm<br>Dimensions (LxHxP) : 55,5 x 109 x 50 cm<br>Poids net : 192 Kg<br>Lieu de fabrication : Allemagne</p>";"<p><strong>Poêle à bois longiligne KOPPE - 11095S</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;2;1;1;"Poêle à bois longiligne KOPPE - 11095S";"Poêle à bois longiligne KOPPE - 11095S - Lacoop.fr";"Poêle à bois longiligne KOPPE - 11095S - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/Les eviers::1::1::1/Mitigeur::1::1::1/Avec douchette::1::1::1";FND-31483001;"Mitigeur avec douchette GROHE - 31483001";"Mitigeur avec douchette GROHE - 31483001 | Lacoop.fr";"Achetez Mitigeur avec douchette GROHE - 31483001 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4005176341038_1_600.jpg;"Mitigeur avec douchette GROHE - 31483001 - Lacoop.fr";http://www.findis.fr/data/photos/300/4005176341038_1_300.jpg;http://www.findis.fr/data/photos/150/4005176341038_1_150.jpg;mitigeur-avec-douchette-grohe-31483001;mitigeur-avec-douchette-grohe-31483001.html;4005176341038;;237.76;;;;166.50;0.91;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;GROHE;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Mitigeur Concetto Mousseur - Grohe SilkMove - Inverseur Mousseur/jet de pluie - Cartouche céramique Ø 35 mm - Hauteur : 382 mm.<br>Couleur : chromé<br>Dimensions : H = 38,2 cm</p>";"<p><strong>Mitigeur avec douchette GROHE - 31483001</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Mitigeur avec douchette GROHE - 31483001";"Mitigeur avec douchette GROHE - 31483001 - Lacoop.fr";"Mitigeur avec douchette GROHE - 31483001 - Lacoop.fr";;0
admin;base;Findis;simple;"Image::1::1::1/Objet connecte::1::1::1/Glisse urbaine::1::1::1/Accessoire::1::1::1";FND-KARTKIT2;"Glisse urbaine accessoire MPMAN - KARTKIT2";"Glisse urbaine accessoire MPMAN - KARTKIT2 | Lacoop.fr";"Achetez Glisse urbaine accessoire MPMAN - KARTKIT2 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/8809263934051_1_600.jpg;"Glisse urbaine accessoire MPMAN - KARTKIT2 - Lacoop.fr";http://www.findis.fr/data/photos/300/8809263934051_1_300.jpg;http://www.findis.fr/data/photos/150/8809263934051_1_150.jpg;glisse-urbaine-accessoire-mpman-kartkit2;glisse-urbaine-accessoire-mpman-kartkit2.html;8809263934051;;64.26;;;;45.00;10.00;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;MPMAN;FINDIS;;;;;;;"<p><strong>Glisse urbaine accessoire MPMAN - KARTKIT2</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Glisse urbaine accessoire MPMAN - KARTKIT2";"Glisse urbaine accessoire MPMAN - KARTKIT2 - Lacoop.fr";"Glisse urbaine accessoire MPMAN - KARTKIT2 - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Le lavage::1::1::1/Lave-vaisselle::1::1::1/Largeur 45 cm::1::1::1";FND-SPS25CW00E;"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E";"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E | Lacoop.fr";"Achetez Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242005069729_1_600.jpg;"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E - Lacoop.fr";http://www.findis.fr/data/photos/300/4242005069729_1_300.jpg;http://www.findis.fr/data/photos/150/4242005069729_1_150.jpg;lave-vaisselle-largeur-45-cm-bosch-sps25cw00e;lave-vaisselle-largeur-45-cm-bosch-sps25cw00e.html;4242005069729;;391.70;;;;267.30;36.57;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;BOSCH;FINDIS;;;;"48 dB";A+;"<h2>Détails produit</h2><p><br>Description guide : 5 programmes dont Silence 45 dB - Option Séchage Extra - Système Super Brillance - Moteur EcoSilence Drive - Départ différé 3-6-9 heures.<br>Nombre de couverts : 9<br>Niveau sonore : 48 dB<br>Conso eau : 2380 L/an<br>Conso élec : 220 kWh/an<br>Tiroir à couverts : Non<br>Matériau de la cuve : inox<br>Voyant de rinçage : Oui<br>Voyant de sel : Oui<br>Durée du cycle de référence : 195 min<br>Départ différé : 3-6-9 heures<br>Afficheur Temps Restant : non<br>Connecté : non<br>Label énergie : A+<br>Label lavage : A<br>Label séchage : A<br>Le + produit : Bras de lavage DuoPower<br>Poids net : 40 Kg<br>Dimensions (LxHxP) : 45 x 84,5 x 60 cm<br>Couleur du bandeau : blanc<br>Lieu de fabrication : Allemagne</p>";"<p><strong>Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E</strong></p><p><br>Volume sonore max. : 48 dB<br>Classe_energetique. : A+<br>Nombre de couverts. : 9<br>Voir les détails produit ci-dessous</p>";;;;9;1;1;"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E";"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E - Lacoop.fr";"Lave-vaisselle largeur 45 cm BOSCH - SPS25CW00E - Lacoop.fr";;9
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Courant faible::1::1::1/Réception télévision::1::1::1/Satellite::1::1::1/Fixations (satellite)::1::1::1";FND-FSE5040;"Fixations (satellite) null CFE - FSE5040";"Fixations (satellite) null CFE - FSE5040 | Lacoop.fr";"Achetez Fixations (satellite) null CFE - FSE5040 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3760163000466_1_600.jpg;"Fixations (satellite) null CFE - FSE5040 - Lacoop.fr";http://www.findis.fr/data/photos/300/3760163000466_1_300.jpg;http://www.findis.fr/data/photos/150/3760163000466_1_150.jpg;fixations-(satellite)-null-cfe-fse5040;fixations-(satellite)-null-cfe-fse5040.html;3760163000466;;20.79;;;;14.56;0.22;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;CFE;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Type : éco<br>Déport : 500 mm<br>Diamètre : 40 mm<br>Colisé par : 5 (prix unitaire)</p>";"<p><strong>Fixations (satellite) null CFE - FSE5040</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Fixations (satellite) null CFE - FSE5040";"Fixations (satellite) null CFE - FSE5040 - Lacoop.fr";"Fixations (satellite) null CFE - FSE5040 - Lacoop.fr";;0
admin;base;Findis;simple;"Image::1::1::1/Tv::1::1::1/Téléviseur::1::1::1/écran plat::1::1::1";FND-22VLE5520WG;"Téléviseur écran plat GRUNDIG - 22VLE5520WG";"Téléviseur écran plat GRUNDIG - 22VLE5520WG | Lacoop.fr";"Achetez Téléviseur écran plat GRUNDIG - 22VLE5520WG à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4013833004721_1_600.jpg;"Téléviseur écran plat GRUNDIG - 22VLE5520WG - Lacoop.fr";http://www.findis.fr/data/photos/300/4013833004721_1_300.jpg;http://www.findis.fr/data/photos/150/4013833004721_1_150.jpg;téléviseur-écran-plat-grundig-22vle5520wg;téléviseur-écran-plat-grundig-22vle5520wg.html;4013833004721;;200.35;;;;136.80;4.15;4.17;Activé;"Catalogue, Recherche";"Taxe Produits";;GRUNDIG;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Description guide : Technologie Picture Perfection Rate 200 Hz - Processeur vidéo Digi 900 - USB Recording : enregistrez vos programmes sur un disque dur externe via USB - Blocage parental - Traitement du son DTS TruSurround - Fonction AVL - Pied non rotatif - Finition blanc<br>Connectique : HDMI (x2) / VGA / Péritel / USB / Optique<br>Diagonale Clas : 47 à 74 cm<br>Compatible DLNA : Non<br>Finition : blanc<br>Pied pivotant : non<br>Design : plat<br>Diagonale : 55 cm<br>Dalle : LED<br>Résolution : HDTV1080p<br>Indice de fluidité : 200 Hz<br>High Dynamic Range : Non<br>Technologie 3D : non<br>Compatible HEVC(H.265) : Non<br>TV connectée : Non<br>WiFi : non<br>USB : enregistrement(PVR)+ lecture<br>Tuner TNT : DVB-T<br>Tuner câble : Oui<br>Tuner satellite : DVB-S et DVB-S2<br>Double tuner HD : Non<br>Puissance : 2 x 3 W (RMS)<br>Conso élec. en mode marche : 22 Watts<br>Conso élec : 33 kWh/an<br>Label énergie : A<br>Le + produit : Prise 12 volts<br>Entrées vidéo : HDMI (x2) / VGA / Péritel<br>Entrées audio : RCA stéréo<br>Autres entrées : Port USB<br>Sorties audio : Optique / Casque<br>Dimensions écran seul (LxHxP) : 51,5 x 33,5 x 3,8 cm<br>Dimensions avec pied (LxHxP) : 51,5 x 36,4 x 15,45 cm<br>Standard VESA : 75 x 75<br>Mode Hôtel : oui<br>Poids net : 3 Kg</p>";"<p><strong>Téléviseur écran plat GRUNDIG - 22VLE5520WG</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Téléviseur écran plat GRUNDIG - 22VLE5520WG";"Téléviseur écran plat GRUNDIG - 22VLE5520WG - Lacoop.fr";"Téléviseur écran plat GRUNDIG - 22VLE5520WG - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/Le froid::1::1::1/Réfrigérateur intégrable::1::1::1/Combiné::1::1::1";FND-K4400X7FF;"Réfrigérateur intégrable combiné NEFF - K4400X7FF";"Réfrigérateur intégrable combiné NEFF - K4400X7FF | Lacoop.fr";"Achetez Réfrigérateur intégrable combiné NEFF - K4400X7FF à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242004118091_1_600.jpg;"Réfrigérateur intégrable combiné NEFF - K4400X7FF - Lacoop.fr";http://www.findis.fr/data/photos/300/4242004118091_1_300.jpg;http://www.findis.fr/data/photos/150/4242004118091_1_150.jpg;réfrigérateur-intégrable-combiné-neff-k4400x7ff;réfrigérateur-intégrable-combiné-neff-k4400x7ff.html;4242004118091;;658.03;;;;448.20;67.00;15.00;Activé;"Catalogue, Recherche";"Taxe Produits";;NEFF;FINDIS;;;;"40 dB";A+;"<h2>Détails produit</h2><p><br>Hauteur de niche : 178 cm<br>Volume net (total) : 274 L<br>Type de froid : statique<br>Volume net (réf.) : 203 L<br>Volume net (cong.) : 71 L<br>Autonomie : 16 heures<br>Pouvoir de congélation : 3.5 Kg/24H<br>Nombre de compresseurs : 1<br>Nombre de circuits : 1<br>Régulation : mécanique<br>Affichage T° : non<br>Alarme : non<br>Porte(s) réversible(s) : Oui<br>Niveau sonore : 40 dB<br>Conso élec : 280 kWh/an<br>Classe climatique : ST<br>Label énergie : A+<br>Le + produit : Congélateur 71 L<br>Type de fixation : à glissières<br>Dimensions Hors tout (LxHxP) : 54,1 x 177,2 x 54,5 cm<br>Dimensions Niche (LxHxP) : 56 x 177,5 x 55 cm<br>Poids net : 57 Kg</p>";"<p><strong>Réfrigérateur intégrable combiné NEFF - K4400X7FF</strong></p><p><br>Volume sonore max. : 40 dB<br>Classe_energetique. : A+<br>Voir les détails produit ci-dessous</p>";;;;99;1;1;"Réfrigérateur intégrable combiné NEFF - K4400X7FF";"Réfrigérateur intégrable combiné NEFF - K4400X7FF - Lacoop.fr";"Réfrigérateur intégrable combiné NEFF - K4400X7FF - Lacoop.fr";commande;0
